date,capital,daily_return,cumulative_return,hedge_ratio
2024-03-31,16844.523044520887,0.006845634192414119,0.6844523044520887,0.3
2024-04-01,16955.797388074938,0.006605965824021567,0.6955797388074938,0.3
2024-04-02,17037.90996166885,0.004842743264416609,0.7037909961668851,0.3
2024-04-03,17155.658109130138,0.006910950211979798,0.7155658109130137,0.3
2024-04-04,17247.037384115807,0.005326480301973269,0.7247037384115808,0.3
2024-04-05,17314.930127854048,0.003936487306554348,0.7314930127854048,1.0
2024-04-06,17393.406585290075,0.004532299977912274,0.7393406585290074,1.0
2024-04-07,17466.28568827477,0.004190041934989917,0.746628568827477,1.0
2024-04-08,17566.847117948608,0.005757459340158807,0.7566847117948607,1.0
2024-04-09,17638.04829335224,0.004053156205297909,0.763804829335224,1.0
2024-04-10,17721.767099152796,0.004746489203803098,0.7721767099152795,1.0
2024-04-11,17795.913406205673,0.004183911606445974,0.7795913406205672,1.0
2024-04-12,17878.0722636408,0.004616726074115158,0.78780722636408,1.0
2024-04-13,17953.458883793184,0.00421670854892463,0.7953458883793184,1.0
2024-04-14,18024.39191221767,0.003950939419730422,0.802439191221767,1.0
2024-04-15,18113.32129217271,0.004933835237723439,0.811332129217271,1.0
2024-04-16,18194.22273596886,0.004466405828681939,0.8194222735968859,1.0
2024-04-17,18299.72531793157,0.0057986858517533,0.829972531793157,1.0
2024-04-18,18417.20116053389,0.006419541307934564,0.8417201160533888,1.0
2024-04-19,18518.513393139754,0.005500957052202276,0.8518513393139754,1.0
2024-04-20,18610.01215008248,0.004940934242411774,0.8610012150082479,1.0
2024-04-21,18702.545094547844,0.0049722130065862295,0.8702545094547844,1.0
2024-04-22,18797.925274294546,0.00509985027516433,0.8797925274294547,1.0
2024-04-23,18935.750519689704,0.0073319392105271166,0.8935750519689704,0.3
2024-04-24,19058.80681353924,0.0064986224718992834,0.9058806813539239,0.3
2024-04-25,19174.75463432636,0.006083687290683562,0.917475463432636,0.3
2024-04-26,19275.477608351503,0.005252895066768106,0.9275477608351502,0.3
2024-04-27,19373.91673682405,0.00510696183371852,0.9373916736824048,1.0
2024-04-28,19544.096642274857,0.00878397010591812,0.9544096642274857,0.3
2024-04-29,19684.0544999689,0.007161132093018178,0.96840544999689,0.3
2024-04-30,19802.172527376773,0.006000696015552022,0.9802172527376773,0.3
2024-05-01,19901.593277480028,0.005020699116008973,0.9901593277480027,0.3
2024-05-02,20033.90147574986,0.006648120902940388,1.0033901475749858,0.3
2024-05-03,20111.40003630656,0.0038683708538005926,1.0111400036306561,0.3
2024-05-04,20222.797834772264,0.005539037474497048,1.0222797834772264,0.3
2024-05-05,20358.659025867844,0.0067182193188904124,1.0358659025867845,0.3
2024-05-06,20447.11752282527,0.004345006065725137,1.0447117522825269,0.3
2024-05-07,20565.170131722924,0.005773557508332047,1.0565170131722923,0.3
2024-05-08,20729.15670259296,0.007973995343567738,1.0729156702592961,0.3
2024-05-09,20836.344473851997,0.005170869842748055,1.0836344473851998,0.3
2024-05-10,20958.074662604973,0.005842204658582912,1.0958074662604973,1.0
2024-05-11,21043.903171483333,0.004095247786835126,1.1043903171483334,1.0
2024-05-12,21203.706847874604,0.007593823022709155,1.1203706847874604,1.0
2024-05-13,21305.541928095354,0.00480270176112895,1.1305541928095353,1.0
2024-05-14,21441.18138660887,0.00636639325914771,1.144118138660887,1.0
2024-05-15,21570.906932792295,0.006050298434788983,1.1570906932792295,1.0
2024-05-16,21675.36360273378,0.004842479283181699,1.1675363602733781,1.0
2024-05-17,21780.26346772141,0.004839589633199875,1.1780263467721408,1.0
2024-05-18,21911.09447308278,0.006006860548554101,1.191109447308278,1.0
2024-05-19,22006.83070066293,0.0043693037651660735,1.200683070066293,1.0
2024-05-20,22097.65443932558,0.004127070358200795,1.2097654439325578,1.0
2024-05-21,22197.861939956427,0.004534757338431115,1.2197861939956427,1.0
2024-05-22,22317.112848178433,0.0053721799218578855,1.2317112848178433,1.0
2024-05-23,22427.22862284798,0.0049341406936755025,1.242722862284798,1.0
2024-05-24,22549.80265711417,0.005465411546271713,1.254980265711417,1.0
2024-05-25,22636.6353968031,0.003850709516587774,1.26366353968031,1.0
2024-05-26,22751.661123091464,0.005081396783225524,1.2751661123091464,1.0
2024-05-27,22842.56254863858,0.003995375329094354,1.284256254863858,1.0
2024-05-28,22978.22325829494,0.0059389444318034374,1.297822325829494,1.0
2024-05-29,23079.364083694472,0.004401594686526475,1.3079364083694471,1.0
2024-05-30,23196.26816582345,0.005065307766064886,1.319626816582345,1.0
2024-05-31,23346.640159761446,0.00648259422002833,1.3346640159761445,1.0
2024-06-01,23452.350465002903,0.004527859448643644,1.3452350465002902,1.0
2024-06-02,23586.273186662114,0.0057104178900558395,1.3586273186662114,1.0
2024-06-03,23714.603377942323,0.005440884630844413,1.3714603377942323,1.0
2024-06-04,23866.171463323142,0.0063913396722374526,1.3866171463323143,1.0
2024-06-05,23962.048329124515,0.004017270467896796,1.3962048329124515,1.0
2024-06-06,24074.83230731627,0.004706775340848985,1.4074832307316267,1.0
2024-06-07,24174.318894710694,0.004132389630983826,1.4174318894710694,1.0
2024-06-08,24282.08464117272,0.004457860712907613,1.428208464117272,1.0
2024-06-09,24382.642129844236,0.004141221404895702,1.4382642129844236,1.0
2024-06-10,24491.24634486588,0.004454161056184804,1.4491246344865878,1.0
2024-06-11,24612.649983762236,0.00495702167161489,1.4612649983762236,1.0
2024-06-12,24720.175207171946,0.004368697538893471,1.4720175207171946,1.0
2024-06-13,24862.971247552392,0.005776497908437895,1.4862971247552392,1.0
2024-06-14,24960.210729371764,0.003911016139269373,1.4960210729371763,1.0
2024-06-15,25128.07359028995,0.006725218097644198,1.512807359028995,0.3
2024-06-16,25313.319042945383,0.0073720515020702804,1.5313319042945384,0.3
2024-06-17,25473.337315515066,0.006321504987086096,1.5473337315515066,0.3
2024-06-18,25617.672465060565,0.005666126419076848,1.5617672465060564,0.3
2024-06-19,25741.318095331906,0.004826575499393209,1.5741318095331907,0.3
2024-06-20,25886.92833990355,0.0056566739912999025,1.5886928339903548,1.0
2024-06-21,26000.080140097805,0.004371001406908543,1.6000080140097805,1.0
2024-06-22,26140.381046796614,0.005396172086501914,1.6140381046796615,1.0
2024-06-23,26247.24492125472,0.0040880763852218106,1.6247244921254722,1.0
2024-06-24,26473.67724207885,0.008626898613681542,1.647367724207885,0.3
2024-06-25,26594.726997405112,0.004572457170168222,1.6594726997405111,1.0
2024-06-26,26760.13400309456,0.0062195414040379276,1.6760134003094562,0.3
2024-06-27,26893.79609890968,0.004994821617846219,1.689379609890968,0.3
2024-06-28,27085.954508805065,0.0071450831704333185,1.7085954508805066,0.3
2024-06-29,27233.716251173497,0.005455290206604878,1.7233716251173496,0.3
2024-06-30,27369.118792954076,0.00497187165099968,1.7369118792954075,0.3
2024-07-01,27508.25459487669,0.0050836785420519965,1.7508254594876689,0.3
2024-07-02,27679.6244086706,0.006229759623710475,1.76796244086706,0.3
2024-07-03,27856.97959118879,0.006407427351602141,1.7856979591188789,0.3
2024-07-04,28076.28032304874,0.007872380102877885,1.8076280323048741,0.3
2024-07-05,28240.09932444204,0.0058347829380664,1.8240099324442038,0.3
2024-07-06,28415.94571947759,0.006226833447549186,1.8415945719477589,0.3
2024-07-07,28614.552504404528,0.006989272392606134,1.861455250440453,1.0
2024-07-08,28739.16681611646,0.004354927853327399,1.873916681611646,1.0
2024-07-09,28955.232528395503,0.007518162014282036,1.8955232528395503,1.0
2024-07-10,29062.28629850743,0.003697216729547791,1.9062286298507432,1.0
2024-07-11,29205.236960456838,0.0049187686227131384,1.9205236960456837,1.0
2024-07-12,29325.491772770576,0.004117577011155945,1.9325491772770576,1.0
2024-07-13,29450.310270126454,0.004256313869279302,1.9450310270126454,1.0
2024-07-14,29603.34058118411,0.0051962206731956916,1.9603340581184112,1.0
2024-07-15,29731.101532979825,0.0043157613055642245,1.9731101532979824,1.0
2024-07-16,29858.384117330523,0.004281125750066927,1.9858384117330523,1.0
2024-07-17,29991.79583658554,0.004468149338918202,1.9991795836585542,1.0
2024-07-18,30140.93024107006,0.004972506658057231,2.0140930241070056,1.0
2024-07-19,30296.36202576308,0.005156834359452709,2.0296362025763077,1.0
2024-07-20,30418.639267393188,0.004036037116473751,2.041863926739319,1.0
2024-07-21,30565.57265888608,0.004830373581187627,2.056557265888608,1.0
2024-07-22,30704.59007210277,0.004548169758444703,2.070459007210277,1.0
2024-07-23,30865.49718106977,0.00524049038235485,2.086549718106977,1.0
2024-07-24,30994.133756444295,0.0041676495479689105,2.0994133756444295,1.0
2024-07-25,31109.14085018037,0.003710608421574743,2.1109140850180372,1.0
2024-07-26,31276.508727737844,0.005380022494465701,2.1276508727737844,1.0
2024-07-27,31413.782525474096,0.004389038397195166,2.1413782525474097,1.0
2024-07-28,31660.186313853934,0.007843811491978759,2.1660186313853935,0.3
2024-07-29,31858.896284915223,0.0062763361242236205,2.1858896284915224,0.3
2024-07-30,32099.52804389821,0.007553047564203308,2.2099528043898213,0.3
2024-07-31,32299.77407067718,0.006238285700185875,2.229977407067718,0.3
2024-08-01,32469.5682775487,0.005256823360435372,2.24695682775487,0.3
2024-08-02,32674.003968291858,0.0062962244830497725,2.267400396829186,0.3
2024-08-03,32895.312173187755,0.00677321962471044,2.2895312173187756,0.3
2024-08-04,33045.321879292,0.004560215307107447,2.3045321879292002,0.3
2024-08-05,33221.42231371394,0.005329057924301644,2.322142231371394,0.3
2024-08-06,33374.26023997434,0.004600583467412515,2.337426023997434,0.3
2024-08-07,33536.18390881203,0.004851753047809857,2.3536183908812034,0.3
2024-08-08,33780.10282046417,0.007273305523233494,2.378010282046417,0.3
2024-08-09,33874.3258990113,0.0027893070381673456,2.38743258990113,0.3
2024-08-10,34074.35666037947,0.005905084634437055,2.407435666037947,0.3
2024-08-11,34213.037899441035,0.004069959132135721,2.4213037899441034,1.0
2024-08-12,34440.0024669634,0.0066338618683748594,2.44400024669634,1.0
2024-08-13,34619.141609561775,0.005201484604137807,2.4619141609561774,1.0
2024-08-14,34761.75554483077,0.004119511017269128,2.476175554483077,1.0
2024-08-15,34952.108817026565,0.005475939555190451,2.4952108817026564,1.0
2024-08-16,35125.97880104867,0.00497452056275951,2.512597880104867,1.0
2024-08-17,35336.99253345747,0.006007340994082146,2.5336992533457474,1.0
2024-08-18,35537.481044730914,0.005673615576753426,2.553748104473091,1.0
2024-08-19,35686.29383428592,0.004187488397607501,2.568629383428592,1.0
2024-08-20,35898.489645928865,0.005946143150317204,2.5898489645928864,1.0
2024-08-21,36049.23655792321,0.004199254995995133,2.6049236557923208,1.0
2024-08-22,36194.183883904705,0.004020815413069948,2.6194183883904705,1.0
2024-08-23,36359.98541370131,0.004580888750756758,2.635998541370131,1.0
2024-08-24,36514.22613603485,0.004242045770332405,2.651422613603485,1.0
2024-08-25,36677.628356067944,0.004475028977044199,2.6677628356067946,1.0
2024-08-26,36832.1668590596,0.004213426819514894,2.6832166859059603,1.0
2024-08-27,36973.935394405395,0.0038490414068843137,2.6973935394405393,1.0
2024-08-28,37124.391462314125,0.00406924678976676,2.7124391462314126,1.0
2024-08-29,37297.44993813355,0.004661584176944651,2.729744993813355,1.0
2024-08-30,37498.57910739996,0.005392571599399691,2.749857910739996,1.0
2024-08-31,37690.98514761889,0.005131022156009319,2.769098514761889,1.0
2024-09-01,37926.2162223492,0.0062410434168544485,2.7926216222349196,1.0
2024-09-02,38207.38273177483,0.007413513327489569,2.820738273177483,1.0
2024-09-03,38411.97058245454,0.0053546680262284265,2.841197058245454,1.0
2024-09-04,38639.756161345154,0.005930067513762597,2.8639756161345153,1.0
2024-09-05,38792.65546966484,0.003957046407882018,2.879265546966484,1.0
2024-09-06,39004.967414326,0.00547299333058502,2.9004967414325997,1.0
2024-09-07,39253.6769721013,0.006376355994184254,2.9253676972101297,1.0
2024-09-08,39434.13447477258,0.0045972127095135,2.943413447477258,1.0
2024-09-09,39616.30555866728,0.004619629321679224,2.9616305558667277,1.0
2024-09-10,39799.02374560228,0.004612196527624647,2.979902374560228,1.0
2024-09-11,40094.18825120435,0.007416375524404421,3.0094188251204352,1.0
2024-09-12,40283.07263931919,0.004711016642397393,3.028307263931919,1.0
2024-09-13,40459.98762258413,0.004391794658986766,3.045998762258413,1.0
2024-09-14,40701.74879554959,0.005975315050034913,3.070174879554959,1.0
2024-09-15,40872.310957023125,0.004190536439362519,3.0872310957023124,1.0
2024-09-16,41026.673320519985,0.003776697717414928,3.1026673320519986,1.0
2024-09-17,41222.97370581233,0.004784701497943758,3.122297370581233,1.0
2024-09-18,41385.47144081537,0.003941921710032514,3.138547144081537,1.0
2024-09-19,41593.867199241446,0.00503548107997513,3.1593867199241448,1.0
2024-09-20,41830.31814355988,0.0056847549949081205,3.183031814355988,1.0
2024-09-21,42006.471322814585,0.0042111364931566786,3.2006471322814583,1.0
2024-09-22,42176.32109763769,0.004043419251234706,3.217632109763769,1.0
2024-09-23,42383.138943052094,0.004903648303881891,3.238313894305209,1.0
2024-09-24,42583.04624507066,0.004716670520491088,3.2583046245070664,1.0
2024-09-25,42810.40011402298,0.005339070099491482,3.281040011402298,1.0
2024-09-26,42993.56609084076,0.0042785392411639955,3.299356609084076,1.0
2024-09-27,43250.879641227846,0.005984931555652075,3.3250879641227846,1.0
2024-09-28,43495.42526541748,0.005654119088864089,3.349542526541748,1.0
2024-09-29,43756.34666395236,0.005998823943959549,3.375634666395236,1.0
2024-09-30,44018.28520873001,0.005986298325802585,3.4018285208730012,1.0
2024-10-01,44207.29287289224,0.004293844325511003,3.420729287289224,1.0
2024-10-02,44414.44831761178,0.0046860015906236875,3.441444831761178,1.0
2024-10-03,44656.20822849217,0.005443271728864962,3.465620822849217,1.0
2024-10-04,44872.95248336002,0.004853619764554173,3.4872952483360025,1.0
2024-10-05,45157.89405645559,0.006349962668519082,3.5157894056455588,1.0
2024-10-06,45378.90687571274,0.00489422334400366,3.5378906875712737,1.0
2024-10-07,45587.16223532781,0.0045892546549315665,3.5587162235327807,1.0
2024-10-08,45893.12036828147,0.006711497666256651,3.589312036828147,1.0
2024-10-09,46114.15293698851,0.0048162462463503825,3.611415293698851,1.0
2024-10-10,46341.15792555171,0.004922675016353161,3.6341157925551713,1.0
2024-10-11,46531.57721944721,0.004109075008471182,3.6531577219447207,1.0
2024-10-12,46802.965987211326,0.005832356949437229,3.6802965987211325,1.0
2024-10-13,47087.03214575035,0.006069405059000863,3.7087032145750354,1.0
2024-10-14,47264.81594283854,0.003775642443080289,3.7264815942838543,1.0
2024-10-15,47499.343639059254,0.004961993219318801,3.7499343639059255,1.0
2024-10-16,47717.282219981666,0.004588244051928164,3.7717282219981665,1.0
2024-10-17,47944.32019595613,0.004757982127477208,3.7944320195956127,1.0
2024-10-18,48263.67400039784,0.006660930911867434,3.8263674000397843,1.0
2024-10-19,48460.22193107376,0.004072378134211036,3.8460221931073755,1.0
2024-10-20,48666.491587833254,0.004256473630122546,3.8666491587833254,1.0
2024-10-21,48868.51359456741,0.004151152058486749,3.8868513594567413,1.0
2024-10-22,49164.62026736009,0.006059252696926707,3.916462026736009,1.0
2024-10-23,49419.24456141563,0.005179014760429035,3.941924456141563,1.0
2024-10-24,49698.10106247394,0.005642670249881307,3.9698101062473943,1.0
2024-10-25,49922.74860090483,0.00452024390526504,3.992274860090483,1.0
2024-10-26,50188.209039201225,0.005317424335317484,4.018820903920123,1.0
2024-10-27,50426.883462299586,0.004755587570617077,4.0426883462299585,1.0
2024-10-28,50710.04631053581,0.00561531526031979,4.07100463105358,1.0
2024-10-29,50954.9115524654,0.004828732366563037,4.09549115524654,1.0
2024-10-30,51212.964497495625,0.005064338984565333,4.121296449749562,1.0
2024-10-31,51472.3114561922,0.005064087994930555,4.1472311456192195,1.0
2024-11-01,51774.59036129716,0.005872650684479827,4.177459036129716,1.0
2024-11-02,52080.07389869391,0.005900259862318602,4.208007389869391,1.0
2024-11-03,52320.972985658766,0.004625551942062455,4.2320972985658765,1.0
2024-11-04,52545.17101519908,0.004285050845704964,4.254517101519908,1.0
2024-11-05,52850.798565681354,0.005816472657285076,4.285079856568135,1.0
2024-11-06,53104.522079259994,0.004800750801585746,4.310452207926,1.0
2024-11-07,53343.040926173024,0.004491497853177786,4.334304092617303,1.0
2024-11-08,53713.55718976116,0.006945915665005528,4.371355718976116,1.0
2024-11-09,53967.71060781113,0.00473164376643495,4.396771060781113,1.0
2024-11-10,54247.81709705502,0.0051902607334866815,4.424781709705502,1.0
2024-11-11,54462.80018571089,0.003962981372526841,4.446280018571089,1.0
2024-11-12,54692.763681941906,0.004222395753557892,4.4692763681941905,1.0
2024-11-13,55034.59376060015,0.006250005588419702,4.5034593760600155,1.0
2024-11-14,55290.11686896013,0.0046429543837735125,4.5290116868960135,1.0
2024-11-15,55555.32551846908,0.0047966737009707255,4.555532551846908,1.0
2024-11-16,55854.64525636948,0.0053877775912029935,4.585464525636947,1.0
2024-11-17,56091.61358993018,0.004242589537057086,4.609161358993018,1.0
2024-11-18,56392.809226368634,0.005369708895173049,4.639280922636863,1.0
2024-11-19,56678.95843516575,0.0050742144738431735,4.6678958435165745,1.0
2024-11-20,57059.53525345764,0.006714605010380019,4.705953525345763,1.0
2024-11-21,57443.151247142094,0.006723083039152691,4.744315124714209,1.0
2024-11-22,57746.664672727624,0.005283718232652419,4.774666467272763,1.0
2024-11-23,57990.76788462688,0.004227139580834529,4.799076788462688,1.0
2024-11-24,58239.26833541163,0.004285172620564959,4.823926833541163,1.0
2024-11-25,58494.03593424968,0.004374498617853241,4.849403593424968,1.0
2024-11-26,58785.23843762056,0.00497832811020594,4.878523843762056,1.0
2024-11-27,59090.732300204436,0.005196778489008693,4.909073230020444,1.0
2024-11-28,59360.44863264949,0.004564443897475936,4.936044863264949,1.0
2024-11-29,59614.927533449474,0.00428701107659784,4.961492753344947,1.0
2024-11-30,59870.14181525324,0.004281046582847298,4.987014181525324,1.0
2024-12-01,60138.43599798664,0.004481268535513009,5.013843599798665,1.0
2024-12-02,60524.03248716726,0.006411814387616054,5.052403248716725,1.0
2024-12-03,60817.35583744073,0.004846394700083175,5.081735583744073,1.0
2024-12-04,61114.5619977322,0.004886864221553359,5.11145619977322,1.0
2024-12-05,61414.55860045253,0.0049087581243152534,5.141455860045253,1.0
2024-12-06,61770.43285607107,0.005794623680905473,5.177043285607107,1.0
2024-12-07,62023.12472533853,0.0040908223819030995,5.202312472533853,1.0
2024-12-08,62380.20063720591,0.005757141605629334,5.238020063720591,1.0
2024-12-09,62665.707114571465,0.0045768765481538016,5.266570711457146,1.0
2024-12-10,62964.624469466,0.0047700308295895895,5.2964624469466,1.0
2024-12-11,63252.318458179645,0.004569136894529865,5.325231845817965,1.0
2024-12-12,63553.69770253535,0.00476471458599535,5.355369770253535,1.0
2024-12-13,63917.54215991998,0.005724992731148632,5.391754215991998,1.0
2024-12-14,64191.501526569766,0.004286137379380802,5.419150152656977,1.0
2024-12-15,64480.1629451543,0.00449687905283,5.44801629451543,1.0
2024-12-16,64884.8528981513,0.006276193088116541,5.48848528981513,1.0
2024-12-17,65155.88690816266,0.004177153802549311,5.515588690816267,1.0
2024-12-18,65639.29070654747,0.0074191883699806175,5.563929070654747,1.0
2024-12-19,65951.8203134333,0.004761319074623432,5.59518203134333,1.0
2024-12-20,66374.43759249224,0.0064079698945450824,5.637443759249224,1.0
2024-12-21,66712.66753684713,0.005095786218656447,5.671266753684713,1.0
2024-12-22,67011.47347568524,0.004478998515133146,5.701147347568524,1.0
2024-12-23,67395.91172222007,0.0057369018556847045,5.739591172222007,1.0
2024-12-24,67729.80080296742,0.004954144431245639,5.772980080296742,1.0
2024-12-25,68005.63363518688,0.0040725475189550935,5.800563363518688,1.0
2024-12-26,68385.15013878193,0.005580662708488971,5.838515013878193,1.0
2024-12-27,68660.51242859523,0.004026638667232216,5.866051242859523,1.0
2024-12-28,69009.47128891037,0.005082380657704055,5.900947128891037,1.0
2024-12-29,69332.71546362192,0.004684055227119291,5.933271546362192,1.0
2024-12-30,69650.28430298631,0.004580360616785703,5.965028430298632,1.0
2024-12-31,70088.44151578177,0.0062908172907008226,6.008844151578177,1.0
2025-01-01,70406.71614448458,0.004541043028202415,6.040671614448458,1.0
