date,capital,daily_return,cumulative_return
2024-03-22,14179.985935589833,0.003856635584378035,0.41799859355898333
2024-03-23,14232.558634877309,0.00370752830970899,0.42325586348773087
2024-03-24,14289.162825521624,0.003977091687899722,0.42891628255216235
2024-03-25,14348.729088814373,0.0041686321319230595,0.43487290888143726
2024-03-26,14409.741731673259,0.004252128706398711,0.4409741731673259
2024-03-27,14462.370996144666,0.003652339191876335,0.44623709961446656
2024-03-28,14514.291897917585,0.0035900684463673724,0.45142918979175845
2024-03-29,14574.384413655802,0.004140230619644597,0.4574384413655802
2024-03-30,14630.297699353252,0.003836408050624688,0.4630297699353252
2024-03-31,14685.1703387692,0.0037506167368263886,0.46851703387691995
2024-04-01,14735.887665442093,0.003453642382274517,0.4735887665442093
2024-04-02,14788.864414716914,0.0035950836812539823,0.47888644147169146
2024-04-03,14855.81128339634,0.004526843089642902,0.48558112833963407
2024-04-04,14913.27174628673,0.003867877815236592,0.4913271746286729
2024-04-05,14966.56374583653,0.0035734613072459114,0.4966563745836531
2024-04-06,15031.560046410743,0.004342767095906891,0.5031560046410742
2024-04-07,15091.24157693846,0.003970414936536762,0.5091241576938461
2024-04-08,15153.175929048286,0.004103993153517,0.5153175929048286
2024-04-09,15207.079704850594,0.0035572592870762236,0.5207079704850593
2024-04-10,15259.820296278745,0.0034681603865947225,0.5259820296278745
2024-04-11,15321.12569103103,0.004017438840169845,0.5321125691031029
2024-04-12,15383.601620691295,0.004077763665684083,0.5383601620691295
2024-04-13,15454.669252881144,0.0046197005059114135,0.5454669252881144
2024-04-14,15508.534906824016,0.0034853967471888264,0.5508534906824015
2024-04-15,15564.965389044924,0.0036386726766870383,0.5564965389044925
2024-04-16,15623.996949768734,0.0037925918399637154,0.5623996949768735
2024-04-17,15683.767494503105,0.003825560445674268,0.5683767494503105
2024-04-18,15741.810492242432,0.003700832581181119,0.5741810492242432
2024-04-19,15806.000457414004,0.004077673607061,0.5806000457414003
2024-04-20,15883.814838703951,0.004923091170318632,0.5883814838703951
2024-04-21,15942.502098508558,0.003694783677634203,0.5942502098508557
2024-04-22,16005.66875906421,0.003962154758728865,0.600566875906421
2024-04-23,16059.390729811263,0.0033564339957134095,0.6059390729811263
2024-04-24,16121.690519342284,0.0038793370545107293,0.6121690519342284
2024-04-25,16189.173246510663,0.0041858344252059445,0.6189173246510663
2024-04-26,16259.490521082496,0.0043434753276847225,0.6259490521082496
2024-04-27,16326.44745092626,0.00411802139537792,0.632644745092626
2024-04-28,16398.43903247198,0.004409506830074818,0.6398439032471979
2024-04-29,16461.63746222911,0.00385392961073849,0.6461637462229112
2024-04-30,16517.775440543996,0.003410230509795306,0.6517775440543996
2024-05-01,16579.474945882226,0.0037353398803802343,0.6579474945882227
2024-05-02,16645.363964448756,0.0039741317973940385,0.6645363964448756
2024-05-03,16703.69801621482,0.0035045224538591186,0.6703698016214821
2024-05-04,16767.14684174546,0.003798489739759834,0.6767146841745459
2024-05-05,16830.154784475046,0.0037578213708198203,0.6830154784475045
2024-05-06,16905.78779487166,0.004493898681572574,0.690578779487166
2024-05-07,16965.456014621952,0.0035294551472125624,0.6965456014621952
2024-05-08,17034.280709251918,0.004056754771027171,0.7034280709251918
2024-05-09,17090.121659825578,0.0032781513658709425,0.7090121659825578
2024-05-10,17146.239603690552,0.003283648003331067,0.7146239603690552
2024-05-11,17207.79669707729,0.003590122079799348,0.720779669707729
2024-05-12,17266.05567320374,0.0033856150878599726,0.7266055673203741
2024-05-13,17339.87433305348,0.0042753632472241005,0.7339874333053482
2024-05-14,17401.065981465472,0.003528955702714964,0.7401065981465472
2024-05-15,17479.788257713717,0.00452399159523299,0.7479788257713718
2024-05-16,17539.826821758397,0.0034347420666371504,0.7539826821758397
2024-05-17,17602.647889819225,0.003581624191574002,0.7602647889819225
2024-05-18,17662.318052233142,0.0033898401415179977,0.7662318052233142
2024-05-19,17725.76085382684,0.0035919861371580177,0.772576085382684
2024-05-20,17780.97077279793,0.0031146713208177875,0.7780970772797929
2024-05-21,17840.31122054839,0.0033373007868188107,0.7840311220548388
2024-05-22,17902.69183447597,0.003496610185574111,0.7902691834475969
2024-05-23,17980.573995580875,0.004350304514258798,0.7980573995580875
2024-05-24,18048.938925691644,0.0038021550439696983,0.8048938925691643
2024-05-25,18119.327117234923,0.003899852054077637,0.8119327117234924
2024-05-26,18177.344385373723,0.0032019548939879456,0.8177344385373723
2024-05-27,18236.605644962023,0.0032601714712509815,0.8236605644962023
2024-05-28,18315.241522347176,0.004311979921925862,0.8315241522347177
2024-05-29,18378.18942401925,0.003436913545216709,0.8378189424019249
2024-05-30,18443.541662789918,0.0035559671991005747,0.8443541662789917
2024-05-31,18508.227738870595,0.0035072480797538174,0.8508227738870595
2024-06-01,18565.141790099355,0.0030750675878723757,0.8565141790099354
2024-06-02,18624.885818290568,0.0032180755130604448,0.8624885818290567
2024-06-03,18691.189237634095,0.0035599369569509643,0.8691189237634095
2024-06-04,18753.77380046974,0.0033483456852296395,0.8753773800469739
2024-06-05,18817.3165942069,0.003388267044980965,0.8817316594206899
2024-06-06,18887.07642059923,0.0037072143651879445,0.8887076420599231
2024-06-07,18952.38788372424,0.0034579975042499734,0.8952387883724241
2024-06-08,19020.780305707252,0.0036086440612449,0.9020780305707252
2024-06-09,19080.652071262808,0.0031477029119354434,0.9080652071262808
2024-06-10,19150.303580995973,0.00365037365982185,0.9150303580995973
2024-06-11,19213.667203803674,0.0033087529155715746,0.9213667203803674
2024-06-12,19274.517838915166,0.0031670495000272188,0.9274517838915166
2024-06-13,19361.460964376463,0.004510780824086832,0.9361460964376463
2024-06-14,19421.83812651772,0.0031184197438585,0.942183812651772
2024-06-15,19487.87290179183,0.0034000270645830077,0.9487872901791831
2024-06-16,19545.58730279992,0.0029615546703807643,0.9545587302799918
2024-06-17,19606.222508845647,0.0031022452846450627,0.9606222508845647
2024-06-18,19669.703133786777,0.0032377794811055786,0.9669703133786778
2024-06-19,19731.598662260152,0.0031467444146147387,0.9731598662260152
2024-06-20,19806.45352643198,0.0037936543030846824,0.9806453526431979
2024-06-21,19867.61292404348,0.0030878520240831355,0.9867612924043478
2024-06-22,19943.160601482916,0.0038025543243804688,0.9943160601482915
2024-06-23,20010.30419767917,0.0033667480063947083,1.0010304197679167
2024-06-24,20085.741318912183,0.0037699137648175567,1.0085741318912183
2024-06-25,20165.10664641153,0.003951326776503653,1.0165106646411528
2024-06-26,20231.53857288934,0.0032943999574450615,1.0231538572889343
2024-06-27,20295.73056911874,0.003172867747953415,1.029573056911874
2024-06-28,20372.787479935927,0.0037967054477178724,1.0372787479935928
2024-06-29,20446.661214024185,0.003626098498352944,1.0446661214024184
2024-06-30,20516.74145548851,0.0034274662611546622,1.0516741455488512
2024-07-01,20587.26983322105,0.003437601330871696,1.058726983322105
2024-07-02,20658.123321552393,0.003441616538051629,1.0658123321552393
2024-07-03,20720.399726278683,0.0030146206292280984,1.0720399726278684
2024-07-04,20787.93178863463,0.0032592065427336976,1.0787931788634628
2024-07-05,20867.123273613797,0.0038094932090581915,1.0867123273613797
2024-07-06,20933.92591511986,0.0032013344930268686,1.093392591511986
2024-07-07,21002.04157176651,0.003253840532484783,1.100204157176651
2024-07-08,21065.1539387254,0.0030050586626653554,1.10651539387254
2024-07-09,21144.25678970038,0.00375515181161614,1.114425678970038
2024-07-10,21203.835352852253,0.002817718482348989,1.1203835352852254
2024-07-11,21271.82005015654,0.003206245293502744,1.127182005015654
2024-07-12,21346.893436299804,0.003529241313918961,1.1346893436299805
2024-07-13,21414.305898000584,0.00315795185383487,1.1414305898000585
2024-07-14,21475.397515570836,0.002852841360408285,1.1475397515570835
2024-07-15,21534.475517480932,0.0027509619725204727,1.1534475517480933
2024-07-16,21598.351186929667,0.0029662050230516712,1.1598351186929667
2024-07-17,21681.54190809057,0.003851716292642231,1.1681541908090571
2024-07-18,21750.785158542585,0.0031936497295967864,1.1750785158542585
2024-07-19,21810.4880295614,0.0027448604996847497,1.18104880295614
2024-07-20,21886.790845313197,0.003498446052577206,1.1886790845313198
2024-07-21,21950.37021855735,0.0029049198529609065,1.195037021855735
2024-07-22,22014.51859856075,0.002922428157916299,1.201451859856075
2024-07-23,22080.108668149045,0.0029794005848751987,1.2080108668149045
2024-07-24,22152.78928733419,0.0032916785092634415,1.2152789287334191
2024-07-25,22221.614442203423,0.003106839232591971,1.2221614442203423
2024-07-26,22291.039433890546,0.00312421007338112,1.2291039433890547
2024-07-27,22361.91386093294,0.003179503012974652,1.2361913860932938
2024-07-28,22432.30899910877,0.003147992547221833,1.243230899910877
2024-07-29,22519.380510405845,0.003881522463895108,1.2519380510405844
2024-07-30,22608.167991675306,0.003942714198040829,1.2608167991675305
2024-07-31,22673.015325839395,0.0028683144157441824,1.2673015325839394
2024-08-01,22767.652309505615,0.004173991959435837,1.2767652309505615
2024-08-02,22829.602986813254,0.002720995404597426,1.2829602986813253
2024-08-03,22897.385801275057,0.002969075480679861,1.2897385801275056
2024-08-04,22981.010688853497,0.003652158735683555,1.2981010688853498
2024-08-05,23042.235005604332,0.0026641263771976695,1.3042235005604332
2024-08-06,23119.322995771963,0.003345508374030609,1.3119322995771963
2024-08-07,23182.54423927529,0.0027345629244803758,1.318254423927529
2024-08-08,23265.627611455413,0.003583876356390805,1.3265627611455413
2024-08-09,23336.947257803837,0.0030654512115249133,1.3336947257803837
2024-08-10,23418.256773155605,0.0034841538806914055,1.3418256773155604
2024-08-11,23487.921212370693,0.002974791842531339,1.3487921212370693
2024-08-12,23548.83643558147,0.0025934701781394932,1.354883643558147
2024-08-13,23614.57862332624,0.002791738263782574,1.3614578623326241
2024-08-14,23690.15767497992,0.0032005251018547044,1.3690157674979921
2024-08-15,23753.55599555747,0.0026761459947776253,1.3753555995557472
2024-08-16,23816.38504554439,0.0026450376524116163,1.381638504554439
2024-08-17,23890.250937477438,0.0031014737035781645,1.3890250937477437
2024-08-18,23953.713866555667,0.00265643626951921,1.3953713866555666
2024-08-19,24021.261059377928,0.002819904804681254,1.4021261059377927
2024-08-20,24089.94891446536,0.00285946083003907,1.408994891446536
2024-08-21,24186.319400657692,0.004000443775721975,1.4186319400657692
2024-08-22,24261.76577098102,0.003119382038809711,1.4261765770981019
2024-08-23,24334.99222107985,0.00301818304529251,1.433499222107985
2024-08-24,24402.010554779834,0.0027539903481838203,1.4402010554779834
2024-08-25,24470.97133319049,0.0028260285461252964,1.447097133319049
2024-08-26,24538.859424641338,0.002774229536151199,1.4538859424641337
2024-08-27,24617.10917076572,0.003188809421427603,1.461710917076572
2024-08-28,24689.010586952278,0.0029207904018210802,1.4689010586952278
2024-08-29,24750.878917293598,0.0025059056183489763,1.4750878917293597
2024-08-30,24811.812419650203,0.0024618722656362265,1.4811812419650203
2024-08-31,24877.826499549054,0.002660590801765353,1.4877826499549054
2024-09-01,24941.77127475491,0.002570352165090173,1.494177127475491
2024-09-02,25031.791734831324,0.003609224825485071,1.5031791734831323
2024-09-03,25096.89864631692,0.002600968886897549,1.509689864631692
2024-09-04,25188.8721392745,0.003664735402319312,1.5188872139274499
2024-09-05,25261.23913777447,0.002872974943055893,1.5261239137774472
2024-09-06,25341.198299367632,0.003165290552734439,1.534119829936763
2024-09-07,25406.05136634853,0.0025591949605047225,1.540605136634853
2024-09-08,25475.82504675532,0.0027463409957207466,1.5475825046755318
2024-09-09,25548.506314165228,0.002852950484489424,1.554850631416523
2024-09-10,25627.96231723724,0.003110005809927106,1.562796231723724
2024-09-11,25690.08759973295,0.002424121033373034,1.569008759973295
2024-09-12,25760.238842299175,0.0027306735445680676,1.5760238842299175
2024-09-13,25822.57777395215,0.002419967145281851,1.5822577773952151
2024-09-14,25883.746999263076,0.00236882722733554,1.5883746999263075
2024-09-15,25946.368508728796,0.0024193371024490607,1.5946368508728797
2024-09-16,26023.665037642564,0.002979088533632843,1.6023665037642565
2024-09-17,26092.37648331147,0.002640344685097733,1.609237648331147
2024-09-18,26159.350005741217,0.0025667850712097645,1.6159350005741218
2024-09-19,26225.1973401869,0.00251716248420662,1.62251973401869
2024-09-20,26281.75371815818,0.0021565663448646997,1.6281753718158178
2024-09-21,26341.762246805767,0.0022832771850428485,1.6341762246805767
2024-09-22,26407.042363630248,0.0024781985431668705,1.6407042363630246
2024-09-23,26476.440130433202,0.0026280022521011797,1.6476440130433203
2024-09-24,26551.478920262754,0.0028341721719340935,1.6551478920262754
2024-09-25,26616.62556147581,0.002453597459060518,1.6616625561475808
2024-09-26,26695.789082706284,0.0029742132806291526,1.6695789082706283
2024-09-27,26758.87676799437,0.0023632073617541557,1.675887676799437
2024-09-28,26820.38374294494,0.0022985634069713663,1.6820383742944942
2024-09-29,26887.036388546094,0.0024851488420142044,1.6887036388546093
2024-09-30,26965.63228307839,0.002923189205254951,1.6965632283078391
2024-10-01,27037.41007313745,0.0026618248482199493,1.703741007313745
2024-10-02,27111.0932792839,0.002725231667794181,1.7111093279283902
2024-10-03,27174.092046862177,0.002323726562012527,1.7174092046862177
2024-10-04,27241.111790870615,0.00246631033312402,1.7241111790870616
2024-10-05,27299.412811328762,0.002140185059469194,1.7299412811328763
2024-10-06,27385.2203149569,0.003143199607301721,1.73852203149569
2024-10-07,27457.394849719385,0.0026355287243412955,1.7457394849719385
2024-10-08,27518.49901898839,0.0022254175825288792,1.751849901898839
2024-10-09,27583.401764977614,0.002358513302067725,1.7583401764977615
2024-10-10,27649.314267734546,0.002389571210923571,1.7649314267734546
2024-10-11,27713.16420499108,0.0023092774250480287,1.771316420499108
2024-10-12,27771.759002719315,0.002114330839120905,1.7771759002719314
2024-10-13,27866.981944430787,0.003428768833193064,1.7866981944430786
2024-10-14,27936.494809051444,0.0024944525660968676,1.7936494809051444
2024-10-15,28012.154065812116,0.002708258758939168,1.8012154065812116
2024-10-16,28088.709226603198,0.002732926593621464,1.8088709226603197
2024-10-17,28155.301196683795,0.002370773592455541,1.8155301196683795
2024-10-18,28215.13260421806,0.0021250494575177866,1.8215132604218058
2024-10-19,28292.591403093265,0.0027452927463339203,1.8292591403093266
2024-10-20,28378.191272150292,0.0030255224004567477,1.8378191272150293
2024-10-21,28443.707570220762,0.0023086847728298852,1.8443707570220762
2024-10-22,28516.723066649585,0.0025670175468006998,1.8516723066649585
2024-10-23,28577.40570680708,0.002127966807955724,1.857740570680708
2024-10-24,28637.553372875827,0.0021047280038587355,1.8637553372875828
2024-10-25,28718.85167653107,0.0028388704368943795,1.871885167653107
2024-10-26,28792.34886438529,0.002559196610019185,1.879234886438529
2024-10-27,28856.26061318032,0.0022197476522689973,1.8856260613180318
2024-10-28,28950.557097975638,0.0032677998739812117,1.8950557097975638
2024-10-29,29033.237437083662,0.002855915305125755,1.9033237437083663
2024-10-30,29102.260537629292,0.002377382153650809,1.9102260537629292
2024-10-31,29167.048934244132,0.0022262324444203086,1.9167048934244133
2024-11-01,29229.454816288104,0.0021396021992031475,1.9229454816288103
2024-11-02,29293.630945265253,0.0021955978782534987,1.9293630945265252
2024-11-03,29373.169075271882,0.0027152021596518598,1.9373169075271883
2024-11-04,29457.892646582543,0.002884386464856588,1.9457892646582542
2024-11-05,29549.5952783208,0.0031130071943179884,1.9549595278320802
2024-11-06,29607.912140332308,0.0019735248981324607,1.9607912140332309
2024-11-07,29670.05216838081,0.0020987642679422313,1.9670052168380812
2024-11-08,29734.06188420589,0.002157384674007881,1.9734061884205891
2024-11-09,29804.95888065892,0.0023843697080179293,1.980495888065892
2024-11-10,29864.92101676095,0.0020118174409204208,1.9864921016760948
2024-11-11,29921.60693419724,0.0018980769245790403,1.992160693419724
2024-11-12,29986.21962389257,0.0021593990535810808,1.9986219623892572
2024-11-13,30065.67218697395,0.0026496358686731013,2.006567218697395
2024-11-14,30150.443999192965,0.0028195548628293494,2.0150443999192964
2024-11-15,30222.04502737009,0.0023747918332163143,2.0222045027370092
2024-11-16,30279.11112528916,0.0018882275460640199,2.027911112528916
2024-11-17,30332.694716737824,0.0017696553649460668,2.0332694716737825
2024-11-18,30391.374829034594,0.0019345499252458823,2.039137482903459
2024-11-19,30453.021211487438,0.0020284170360713124,2.045302121148744
2024-11-20,30522.75995380557,0.0022900434683906915,2.052275995380557
2024-11-21,30583.570019409646,0.001992285943214353,2.0583570019409647
2024-11-22,30644.483924798697,0.001991719912044064,2.0644483924798696
2024-11-23,30708.580722897295,0.002091625959696183,2.0708580722897296
2024-11-24,30777.099190463116,0.0022312482684924114,2.0777099190463115
2024-11-25,30855.19383894968,0.0025374271955675683,2.085519383894968
2024-11-26,30934.66729577437,0.0025756913808257383,2.093466729577437
2024-11-27,30998.98288095281,0.002079077966590221,2.099898288095281
2024-11-28,31057.677668041862,0.0018934423530751702,2.105767766804186
2024-11-29,31112.14055786995,0.0017536047096052914,2.111214055786995
2024-11-30,31167.572486329434,0.0017816816029221903,2.1167572486329433
2024-12-01,31224.988585054998,0.0018421742261367582,2.1224988585055
2024-12-02,31304.59945999169,0.0025495886001633637,2.130459945999169
2024-12-03,31365.005215171615,0.001929612779653206,2.1365005215171617
2024-12-04,31437.127499814433,0.0022994507460796375,2.1437127499814435
2024-12-05,31511.479196589415,0.002365091937086727,2.1511479196589414
2024-12-06,31568.735009189477,0.0018169827015374132,2.1568735009189477
2024-12-07,31633.473540092156,0.002050716662667555,2.1633473540092156
2024-12-08,31695.968648070895,0.0019756005580461237,2.1695968648070894
2024-12-09,31748.05099369773,0.0016431851698593912,2.174805099369773
2024-12-10,31814.130973436444,0.002081386972442417,2.1814130973436443
2024-12-11,31883.14488606924,0.002169284859310454,2.188314488606924
2024-12-12,31943.303855019618,0.0018868580613784394,2.194330385501962
2024-12-13,32024.728984632595,0.0025490515941162884,2.2024728984632596
2024-12-14,32090.172424687455,0.0020435283023398053,2.2090172424687453
2024-12-15,32139.96598314398,0.001551676251456215,2.213996598314398
2024-12-16,32207.525900364773,0.0021020531650912584,2.2207525900364775
2024-12-17,32266.727131232416,0.0018381179309079141,2.2266727131232416
2024-12-18,32330.319201990707,0.001970824946070781,2.2330319201990707
2024-12-19,32408.690495986015,0.00242408042759089,2.2408690495986017
2024-12-20,32477.41846607113,0.0021206648288866754,2.247741846607113
2024-12-21,32547.614372727054,0.0021613758103729104,2.2547614372727054
2024-12-22,32604.34966373516,0.0017431474503289326,2.260434966373516
2024-12-23,32664.9246470703,0.0018578804349688354,2.26649246470703
2024-12-24,32718.236219019633,0.001632073930227544,2.271823621901963
2024-12-25,32777.28314844315,0.0018047100408546827,2.2777283148443153
2024-12-26,32845.47871274543,0.002080574036397039,2.2845478712745435
2024-12-27,32900.931403646704,0.0016882899283107125,2.2900931403646703
2024-12-28,32989.54180487301,0.0026932490189772013,2.2989541804873013
2024-12-29,33046.911406856576,0.0017390239101497471,2.3046911406856574
2024-12-30,33115.40786230975,0.002072703697174213,2.3115407862309754
2024-12-31,33175.073792562,0.0018017573722881746,2.3175073792561998
2025-01-01,33242.67070905002,0.002037581495995929,2.324267070905002
